STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150104,30,178,64,-144,-167
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150105,56,229,89,28,-161
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150106,5,229,8,-89,-133
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150107,0,203,5,-11,-139
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150108,15,229,33,39,-200
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150109,0,203,0,-33,-239
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150110,0,203,0,11,-50
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150111,48,254,91,-44,-111
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150112,0,254,0,-72,-150
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150113,0,229,0,-6,-94
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150114,0,203,0,6,-72
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150115,0,203,0,56,-44
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150116,0,203,0,78,-44
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150117,0,203,0,78,-44
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150118,0,152,0,100,11
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150119,0,127,0,78,-6
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150120,0,127,0,39,-22
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150121,0,76,0,39,-67
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150122,0,76,0,50,-28
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150123,0,51,0,78,-39
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150124,3,0,0,133,0
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150125,0,0,0,172,0
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150126,0,0,0,144,56
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150127,0,0,0,194,50
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150128,0,0,0,133,6
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150129,0,0,0,117,-50
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150130,0,0,0,111,-33
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150131,10,25,36,17,-106
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150201,0,25,0,-11,-161
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150202,0,0,0,28,-22
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150203,18,25,30,50,-94
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150204,0,25,0,6,-139
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150205,0,0,0,89,-17
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150206,0,0,0,217,-11
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150207,0,0,0,200,72
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150208,0,0,0,178,0
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150209,0,0,0,133,-33
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150210,0,0,0,111,-11
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150211,0,0,0,28,-28
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150212,0,0,0,178,-39
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150213,0,0,0,189,6
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150214,10,0,0,194,11
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150215,5,0,0,72,0
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150216,0,0,0,44,-11
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150217,0,0,3,50,-56
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150218,0,0,0,89,-39
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150219,0,0,0,161,-44
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150220,0,0,0,67,6
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150221,0,0,0,11,-106
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150222,0,0,0,-61,-144
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150223,0,0,0,6,-156
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150224,0,0,0,100,-28
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150225,3,0,3,61,-106
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150226,5,0,8,-83,-167
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150227,0,0,0,0,-178
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150228,0,0,0,-17,-94
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150301,0,0,0,22,-117
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150302,18,25,33,89,-122
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150303,8,25,18,-56,-133
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150304,0,0,0,11,-150
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150305,0,0,0,106,-56
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150306,0,0,0,167,0
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150307,0,0,0,167,-39
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150308,0,0,0,161,-50
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150309,0,0,0,194,-39
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150310,0,0,0,211,-22
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150311,0,0,0,206,6
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150312,0,0,0,206,50
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150313,0,0,0,200,-11
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150314,0,0,0,233,-6
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150315,0,0,0,256,56
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150316,3,0,0,117,17
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150317,51,0,18,44,0
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150318,3,0,0,156,28
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150319,0,0,0,172,6
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150320,0,0,0,222,44
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150321,0,0,0,222,28
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150322,0,0,0,194,50
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150323,0,0,0,172,-22
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150324,15,0,0,128,33
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150325,33,0,61,128,-11
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150326,0,0,0,178,61
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150327,0,0,0,256,67
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150328,0,0,0,278,33
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150329,0,0,0,194,50
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150330,0,0,0,228,50
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150331,0,0,0,272,33
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150401,0,0,0,139,22
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150402,0,0,0,83,-33
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150403,0,0,0,133,-44
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150404,0,0,0,156,-33
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150405,0,0,0,83,6
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150406,0,0,0,39,-11
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150407,0,0,0,156,-28
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150408,0,0,0,128,17
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150409,0,0,0,172,-39
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150410,0,0,0,194,-17
