STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130223,0,-9999,0,-10,-43
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130224,0,0,0,33,-88
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130225,0,0,0,61,-60
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130226,335,0,-9999,17,-5
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130227,5,0,-9999,56,-5
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130228,0,-9999,-9999,28,-5
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130301,0,0,0,11,-21
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130302,0,0,-9999,-5,-32
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130303,0,0,0,11,-82
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130304,3,0,-9999,28,-77
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130305,135,0,-9999,17,-21
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130306,5,-9999,-9999,-5,-21
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130307,0,-9999,0,17,-55
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130308,0,-9999,0,33,-82
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130309,8,-9999,0,83,-16
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130310,10,0,0,189,67
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130311,13,0,0,111,6
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130312,3,0,-9999,50,-10
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130313,0,-9999,-9999,6,-55
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130314,0,0,-9999,39,-66
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130315,0,0,-9999,100,-32
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130316,0,0,0,61,-5
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130317,0,0,0,44,-10
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130318,8,0,-9999,33,-32
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130319,0,0,0,39,-60
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130320,0,0,-9999,-16,-66
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130321,0,0,-9999,17,-99
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130322,0,0,0,56,-93
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130323,0,0,0,78,-10
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130324,109,-9999,-9999,11,-16
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130325,23,-9999,-9999,17,-21
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130326,0,-9999,-9999,22,-10
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130327,0,-9999,0,44,-60
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130328,0,-9999,0,78,-49
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130329,0,-9999,0,122,-32
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130330,0,-9999,0,133,-27
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130331,3,0,0,167,33
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130401,0,0,0,67,-21
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130402,0,0,0,72,-55
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130403,0,0,0,83,-60
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130404,0,0,0,139,-21
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130405,0,0,0,133,-5
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130406,0,0,0,211,22
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130407,3,0,0,211,89
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130408,5,0,0,233,100
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130409,0,0,0,261,117
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130410,396,0,0,222,83
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130411,142,0,0,172,56
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130412,3,0,0,56,28
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130413,0,0,0,83,28
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130414,0,0,0,217,44
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130415,18,0,0,189,122
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130416,282,0,0,122,78
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130417,173,0,0,217,72
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130418,688,0,0,228,67
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130419,46,0,-9999,67,11
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130420,0,0,0,72,-10
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130421,0,0,0,111,-10
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130422,0,0,0,183,11
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130423,211,0,0,178,44
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130424,74,0,0,89,22
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130425,0,0,0,106,17
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130426,0,0,0,172,11
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130427,28,0,0,172,39
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130428,53,0,0,156,111
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130429,0,0,0,211,117
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130430,0,0,0,267,122
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130501,0,0,0,267,122
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130502,0,0,0,267,100
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130503,10,0,0,228,83
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130504,0,0,0,206,100
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130505,0,0,0,183,111
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130506,0,0,0,217,122
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130507,0,0,0,239,117
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130508,5,0,0,256,111
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130509,163,0,0,239,111
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130510,0,0,0,194,61
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130511,0,0,0,178,44
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130512,0,0,0,133,11
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130513,0,0,0,178,-5
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130514,0,0,0,283,106
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130515,8,0,0,283,189
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130516,20,0,0,272,144
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130517,0,0,0,272,156
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130518,0,0,0,256,144
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130519,0,0,0,300,144
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130520,0,0,0,294,217
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130521,25,0,0,294,172
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130522,13,0,0,250,156
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130523,8,0,0,167,50
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130524,0,0,0,189,11
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130525,0,0,0,156,28
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130526,102,0,0,178,56
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130527,318,0,0,244,133
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130528,5,0,0,267,172
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130529,0,0,0,289,206
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130530,0,0,0,294,206
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130531,104,0,0,244,178
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130601,109,0,0,233,156
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130602,3,0,0,194,111
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130603,0,0,0,206,72
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130604,0,0,0,233,89
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130605,0,0,0,261,122
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130606,0,0,0,256,150
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130607,0,0,0,233,122
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130608,0,0,0,261,100
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130609,18,0,0,278,161
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130610,38,0,0,256,178
